id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,allocation pressure,99,46,10,28,298,ship,baseline,monotonic-signal,raise-signal
m002,g002,dirty state,111,21,10,76,320,ship,edge,drag-penalty,drop-slack
m003,g003,guard slack,81,27,18,36,216,ship,recovery,confidence-floor,raise-drag
m004,g004,layout drift,69,62,13,76,312,ship,negative,lane-boundary,lower-confidence
m005,g005,allocation pressure,120,12,16,77,309,ship,baseline,monotonic-signal,raise-signal
m006,g006,dirty state,47,49,19,75,229,ship,edge,drag-penalty,drop-slack
m007,g007,guard slack,63,16,29,79,179,ship,recovery,confidence-floor,raise-drag
m008,g008,layout drift,74,32,4,72,276,ship,negative,lane-boundary,lower-confidence
m009,g009,allocation pressure,92,77,17,93,397,ship,baseline,monotonic-signal,raise-signal
m010,g010,dirty state,47,56,25,58,214,ship,edge,drag-penalty,drop-slack
m011,g011,guard slack,33,30,17,45,137,watch,recovery,confidence-floor,raise-drag
m012,g012,layout drift,73,49,4,30,266,ship,negative,lane-boundary,lower-confidence
m013,g013,allocation pressure,62,26,44,47,135,watch,baseline,monotonic-signal,raise-signal
m014,g014,dirty state,90,41,45,53,225,ship,edge,drag-penalty,drop-slack
m015,g015,guard slack,112,67,12,61,395,ship,recovery,confidence-floor,raise-drag
m016,g016,layout drift,39,77,7,13,231,ship,negative,lane-boundary,lower-confidence
m017,g017,allocation pressure,59,50,31,56,212,ship,baseline,monotonic-signal,raise-signal
m018,g018,dirty state,59,63,23,33,231,ship,edge,drag-penalty,drop-slack
m019,g019,guard slack,111,53,28,26,298,ship,recovery,confidence-floor,raise-drag
m020,g020,layout drift,52,45,42,14,124,watch,negative,lane-boundary,lower-confidence
m021,g021,allocation pressure,79,9,33,75,185,ship,baseline,monotonic-signal,raise-signal
m022,g022,dirty state,39,52,9,35,199,ship,edge,drag-penalty,drop-slack
m023,g023,guard slack,115,23,48,88,268,ship,recovery,confidence-floor,raise-drag
m024,g024,layout drift,68,40,37,63,205,ship,negative,lane-boundary,lower-confidence
m025,g025,allocation pressure,57,34,37,74,182,ship,baseline,monotonic-signal,raise-signal
m026,g026,dirty state,42,40,38,78,166,ship,edge,drag-penalty,drop-slack
m027,g027,guard slack,42,27,47,84,128,watch,recovery,confidence-floor,raise-drag
m028,g028,layout drift,90,17,43,79,207,ship,negative,lane-boundary,lower-confidence
m029,g029,allocation pressure,126,15,4,57,331,ship,baseline,monotonic-signal,raise-signal
m030,g030,dirty state,46,40,7,44,202,ship,edge,drag-penalty,drop-slack
m031,g031,guard slack,58,37,38,42,156,ship,recovery,confidence-floor,raise-drag
m032,g032,layout drift,43,32,44,33,95,hold,negative,lane-boundary,lower-confidence
m033,g033,allocation pressure,73,67,10,52,312,ship,baseline,monotonic-signal,raise-signal
m034,g034,dirty state,34,6,37,60,66,hold,edge,drag-penalty,drop-slack
m035,g035,guard slack,110,65,38,25,299,ship,recovery,confidence-floor,raise-drag
m036,g036,layout drift,64,21,29,42,154,ship,negative,lane-boundary,lower-confidence
m037,g037,allocation pressure,97,37,30,32,240,ship,baseline,monotonic-signal,raise-signal
m038,g038,dirty state,104,1,32,25,171,ship,edge,drag-penalty,drop-slack
m039,g039,guard slack,115,72,41,26,318,ship,recovery,confidence-floor,raise-drag
m040,g040,layout drift,36,35,16,61,171,ship,negative,lane-boundary,lower-confidence
m041,g041,allocation pressure,97,54,8,34,320,ship,baseline,monotonic-signal,raise-signal
m042,g042,dirty state,74,20,6,87,263,ship,edge,drag-penalty,drop-slack
m043,g043,guard slack,114,57,34,75,349,ship,recovery,confidence-floor,raise-drag
m044,g044,layout drift,94,72,18,60,356,ship,negative,lane-boundary,lower-confidence
m045,g045,allocation pressure,52,12,36,77,133,watch,baseline,monotonic-signal,raise-signal
m046,g046,dirty state,65,44,26,83,249,ship,edge,drag-penalty,drop-slack
m047,g047,guard slack,80,9,29,91,211,ship,recovery,confidence-floor,raise-drag
m048,g048,layout drift,91,58,22,43,297,ship,negative,lane-boundary,lower-confidence
m049,g049,allocation pressure,109,50,23,43,315,ship,baseline,monotonic-signal,raise-signal
m050,g050,dirty state,64,3,25,41,125,watch,edge,drag-penalty,drop-slack
m051,g051,guard slack,93,68,35,45,297,ship,recovery,confidence-floor,raise-drag
m052,g052,layout drift,111,28,31,38,254,ship,negative,lane-boundary,lower-confidence
m053,g053,allocation pressure,89,45,34,59,259,ship,baseline,monotonic-signal,raise-signal
m054,g054,dirty state,68,28,16,24,184,ship,edge,drag-penalty,drop-slack
m055,g055,guard slack,109,56,36,54,312,ship,recovery,confidence-floor,raise-drag
m056,g056,layout drift,89,32,37,18,186,ship,negative,lane-boundary,lower-confidence
m057,g057,allocation pressure,92,22,22,24,208,ship,baseline,monotonic-signal,raise-signal
m058,g058,dirty state,83,9,16,25,177,ship,edge,drag-penalty,drop-slack
m059,g059,guard slack,43,56,21,73,229,ship,recovery,confidence-floor,raise-drag
m060,g060,layout drift,70,42,15,20,214,ship,negative,lane-boundary,lower-confidence
m061,g061,allocation pressure,96,37,17,86,318,ship,baseline,monotonic-signal,raise-signal
m062,g062,dirty state,99,61,19,74,356,ship,edge,drag-penalty,drop-slack
m063,g063,guard slack,84,22,50,72,184,ship,recovery,confidence-floor,raise-drag
m064,g064,layout drift,105,70,35,63,343,ship,negative,lane-boundary,lower-confidence
m065,g065,allocation pressure,84,26,33,82,236,ship,baseline,monotonic-signal,raise-signal
m066,g066,dirty state,63,31,12,90,254,ship,edge,drag-penalty,drop-slack
m067,g067,guard slack,105,17,52,55,195,ship,recovery,confidence-floor,raise-drag
m068,g068,layout drift,41,77,21,29,223,ship,negative,lane-boundary,lower-confidence
m069,g069,allocation pressure,66,40,11,40,230,ship,baseline,monotonic-signal,raise-signal
m070,g070,dirty state,68,48,7,44,262,ship,edge,drag-penalty,drop-slack
m071,g071,guard slack,77,36,14,50,248,ship,recovery,confidence-floor,raise-drag
m072,g072,layout drift,41,62,8,45,235,ship,negative,lane-boundary,lower-confidence
m073,g073,allocation pressure,124,77,10,23,405,ship,baseline,monotonic-signal,raise-signal
m074,g074,dirty state,67,6,13,53,173,ship,edge,drag-penalty,drop-slack
m075,g075,guard slack,47,60,23,30,198,ship,recovery,confidence-floor,raise-drag
m076,g076,layout drift,84,14,19,10,168,ship,negative,lane-boundary,lower-confidence
m077,g077,allocation pressure,115,63,43,24,294,ship,baseline,monotonic-signal,raise-signal
m078,g078,dirty state,33,44,14,72,198,ship,edge,drag-penalty,drop-slack
m079,g079,guard slack,44,19,29,32,100,hold,recovery,confidence-floor,raise-drag
m080,g080,layout drift,53,73,7,72,310,ship,negative,lane-boundary,lower-confidence
m081,g081,allocation pressure,114,33,43,73,281,ship,baseline,monotonic-signal,raise-signal
m082,g082,dirty state,46,39,41,71,159,ship,edge,drag-penalty,drop-slack
m083,g083,guard slack,64,44,49,75,193,ship,recovery,confidence-floor,raise-drag
m084,g084,layout drift,33,61,44,68,168,ship,negative,lane-boundary,lower-confidence
m085,g085,allocation pressure,118,37,4,89,391,ship,baseline,monotonic-signal,raise-signal
m086,g086,dirty state,62,16,28,54,154,ship,edge,drag-penalty,drop-slack
m087,g087,guard slack,42,25,27,41,121,watch,recovery,confidence-floor,raise-drag
m088,g088,layout drift,36,61,18,26,184,ship,negative,lane-boundary,lower-confidence
m089,g089,allocation pressure,45,47,39,43,149,watch,baseline,monotonic-signal,raise-signal
m090,g090,dirty state,84,31,30,49,219,ship,edge,drag-penalty,drop-slack
m091,g091,guard slack,111,77,13,57,407,ship,recovery,confidence-floor,raise-drag
m092,g092,layout drift,40,27,38,9,67,hold,negative,lane-boundary,lower-confidence
m093,g093,allocation pressure,61,75,34,52,256,ship,baseline,monotonic-signal,raise-signal
